FARM,DATA,TYPE,YearClass,Gen,a_Sep-2024,b_Oct-2024,c_Nov-2024,d_Dec-2024,e_Jan-2025,f_Feb-2025
Anglet_P,losses,biomass,2023,23 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Anglet_P,losses,biomass,2023,23 3SG,0.0,0.0,0.0,0.0,0.0,0.0
Anglet_P,losses,biomass,2023,23 4SG,0.0,0.0,0.0,0.0,0.0,0.0
Anglet_P,losses,biomass,2023,23 5SG,29.80822646057856,33.04464059049201,0.0,0.0,0.0,0.0
Anglet_P,losses,biomass,2023,23 6SG,2073.019420891013,2046.9967461045476,1715.2258340405467,860.9300919976873,528.2775151039953,102.33689831354158
Anglet_P,losses,biomass,2024,24 1SG,5.73769194139194,178.67478767087138,743.197018127046,518.2595922381739,552.5263826604522,630.8606038676783
Anglet_P,losses,biomass,2024,24 2SG,0.0,3.6240281030702834,18.64763694374636,112.73161376015244,446.3225714425899,676.0636314800861
Anglet_P,losses,biomass,2024,24 3SG,0.0,0.0,0.3015543142348509,0.0,56.70642456390967,248.34295553438668
Anglet_P,losses,biomass,2024,24 4SG,25.839064255574954,21.12024113573811,0.0,0.0,0.0,5.2797513659711095
Anglet_P,losses,biomass,2024,24 5SG,0.0,0.0,0.0,15.096753306485773,15.086710750278067,0.0
Anglet_P,losses,biomass,2024,24 6SG,0.0,0.0,0.0,0.0,0.0,0.0
Anglet_P,losses,biomass,2025,25 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Anglet_P,losses,biomass,TOTAL,TOTAL,2134.4044035485585,2283.4604436047193,2477.372043425574,1507.0180513024995,1598.9196045212252,1662.8838405616636
Anglet_P,losses,number,2023,23 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Anglet_P,losses,number,2023,23 3SG,0.0,0.0,0.0,0.0,0.0,0.0
Anglet_P,losses,number,2023,23 4SG,0.0,0.0,0.0,0.0,0.0,0.0
Anglet_P,losses,number,2023,23 5SG,67.0,72.0,0.0,0.0,0.0,0.0
Anglet_P,losses,number,2023,23 6SG,4118.0,3751.0,2716.0,1237.0,676.0,121.0
Anglet_P,losses,number,2024,24 1SG,15.0,366.0,1236.0,752.0,716.0,733.0
Anglet_P,losses,number,2024,24 2SG,0.0,11.0,45.0,211.0,697.0,934.0
Anglet_P,losses,number,2024,24 3SG,0.0,0.0,1.0,0.0,111.0,400.0
Anglet_P,losses,number,2024,24 4SG,776.0,769.0,0.0,0.0,0.0,12.0
Anglet_P,losses,number,2024,24 5SG,0.0,0.0,0.0,710.0,716.0,0.0
Anglet_P,losses,number,2024,24 6SG,0.0,0.0,0.0,0.0,0.0,0.0
Anglet_P,losses,number,2025,25 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Anglet_P,losses,number,TOTAL,TOTAL,4976.0,4969.0,3998.0,2910.0,2916.0,2200.0
Anglet_P,sales,biomass,a.0 - 100,a.0 - 100,0.0,0.0,0.0,0.0,0.0,0.0
Anglet_P,sales,biomass,b.100 - 200,b.100 - 200,0.0,0.0,0.0,0.0,0.0,0.0
Anglet_P,sales,biomass,c.200 - 300,c.200 - 300,499.9158712121212,499.98884673973214,499.8938654755596,499.84355345136623,499.9583079332964,499.9100745102489
Anglet_P,sales,biomass,d.300 - 400,d.300 - 400,3499.796875,1499.785060589889,2499.878296573377,2499.840423983145,1499.7555684100266,1499.9827349396153
Anglet_P,sales,biomass,e.400 - 500,e.400 - 500,3999.9884390243906,1999.65838108075,3499.9011142691124,3499.8859885330535,3999.6581411791967,3999.621883221847
Anglet_P,sales,biomass,f.500 - 600,f.500 - 600,8999.883983102918,12999.983411117857,7499.87794681354,7499.717479119163,4999.668441572139,4999.692375501968
Anglet_P,sales,biomass,g.600 - 800,g.600 - 800,3549.114,2844.919939572479,19999.599304367894,8499.742053419868,12499.813814098266,12499.994390996506
Anglet_P,sales,biomass,h.800 - 10000,h.800 - 10000,0.0,0.0,0.0,0.0,3789.303829610937,3789.685544605232
Anglet_P,sales,biomass,TOTAL,TOTAL,20548.69916833943,19844.335639100707,33999.150527499485,22499.029498506596,27288.158102803864,27288.887003775417
Cervo Sole,biomass end of month,biomass,a.0 - 100,a.0 - 100,8620.135876084343,12351.301265643622,9623.199574703209,12652.539985866337,13101.714612441334,10404.362983507686
Cervo Sole,biomass end of month,biomass,b.100 - 200,b.100 - 200,18335.693629733203,15780.172043288521,17033.508743340593,22090.538012106168,10012.743681849695,16609.600675338323
Cervo Sole,biomass end of month,biomass,c.200 - 300,c.200 - 300,22044.91799246865,25029.519881926488,20026.884626152638,8693.942444331573,25891.23068668508,16842.285306928632
Cervo Sole,biomass end of month,biomass,d.300 - 400,d.300 - 400,20780.241119125443,15792.463531736596,26931.153195013187,25793.04485701316,15321.621674103011,20694.037300653807
Cervo Sole,biomass end of month,biomass,e.400 - 500,e.400 - 500,23241.782597547826,25669.493661813747,12520.961158138332,23149.340486983405,20620.659707860894,17276.55309018112
Cervo Sole,biomass end of month,biomass,f.500 - 600,f.500 - 600,28023.477161336174,16272.54524670684,20667.676960879362,16359.62175665749,25595.63406993109,18094.69867551753
Cervo Sole,biomass end of month,biomass,g.600 - 800,g.600 - 800,19713.834014952023,38655.69354807217,27633.990348644642,16544.01460435548,12853.677044558306,21729.320119610682
Cervo Sole,biomass end of month,biomass,h.800 - 10000,h.800 - 10000,0.0,8497.22025991939,25513.287924613618,34884.686786000995,36421.09288554795,34745.3437619787
Cervo Sole,biomass end of month,biomass,TOTAL,TOTAL,140760.08239124768,158048.40943910737,159950.66253148558,160167.72893331462,159818.37436297737,156396.20191371648
Cervo Sole,culling,avweight,2023,23 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,avweight,2023,23 3SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,avweight,2023,23 4SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,avweight,2023,23 5SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,avweight,2023,23 6SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,avweight,2024,24 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,avweight,2024,24 2SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,avweight,2024,24 3SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,avweight,2024,24 4SG,0.0,33.71925796610327,0.0,0.0,0.0,0.0
Cervo Sole,culling,avweight,2024,24 5SG,0.0,0.0,0.0,18.506030222458456,18.362792131919406,0.0
Cervo Sole,culling,avweight,2024,24 6SG,0.0,0.0,0.0,0.0,0.0,18.758198693020002
Cervo Sole,culling,avweight,2025,25 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,avweight,TOTAL,TOTAL,0.0,33.71925796610327,0.0,18.506030222458456,18.362792131919406,18.758198693020002
Cervo Sole,culling,biomass,2023,23 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,biomass,2023,23 3SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,biomass,2023,23 4SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,biomass,2023,23 5SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,biomass,2023,23 6SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,biomass,2024,24 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,biomass,2024,24 2SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,biomass,2024,24 3SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,biomass,2024,24 4SG,0.0,30.920559554916696,0.0,0.0,0.0,0.0
Cervo Sole,culling,biomass,2024,24 5SG,0.0,0.0,0.0,16.65542720021261,16.526512918727466,0.0
Cervo Sole,culling,biomass,2024,24 6SG,0.0,0.0,0.0,0.0,0.0,16.882378823718003
Cervo Sole,culling,biomass,2025,25 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,biomass,TOTAL,TOTAL,0.0,30.920559554916696,0.0,16.65542720021261,16.526512918727466,16.882378823718003
Cervo Sole,culling,number,2023,23 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,number,2023,23 3SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,number,2023,23 4SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,number,2023,23 5SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,number,2023,23 6SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,number,2024,24 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,number,2024,24 2SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,number,2024,24 3SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,number,2024,24 4SG,0.0,917.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,number,2024,24 5SG,0.0,0.0,0.0,900.0,900.0,0.0
Cervo Sole,culling,number,2024,24 6SG,0.0,0.0,0.0,0.0,0.0,900.0
Cervo Sole,culling,number,2025,25 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,culling,number,TOTAL,TOTAL,0.0,917.0,0.0,900.0,900.0,900.0
Cervo Sole,final,avweight,2023,23 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,final,avweight,2023,23 3SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,final,avweight,2023,23 4SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,final,avweight,2023,23 5SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,final,avweight,2023,23 6SG,680.6214220682019,0.0,0.0,0.0,0.0,0.0
Cervo Sole,final,avweight,2024,24 1SG,474.146215361833,589.4135149173851,746.4264674029039,1014.797730567867,1181.6206367176442,1257.3858705887417
Cervo Sole,final,avweight,2024,24 2SG,255.85630729325197,339.60279720537125,440.72676889801517,545.1762796662738,549.6825667788704,676.54112010832
Cervo Sole,final,avweight,2024,24 3SG,164.23444034886464,225.02695149740086,297.3223773267916,387.4432332146213,495.33685944535415,551.7258686800286
Cervo Sole,final,avweight,2024,24 4SG,75.73403790252912,111.58022683189462,155.88708246391587,213.14903876552683,282.86901531310264,359.7545768366577
Cervo Sole,final,avweight,2024,24 5SG,14.014000000000001,21.422481858778,37.420139051222,59.12817779190819,88.46124590131993,122.37379191639977
Cervo Sole,final,avweight,2024,24 6SG,0.0,0.0,14.014000000000001,28.830963717556003,47.25226332533029,70.34734254197764
Cervo Sole,final,avweight,2025,25 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,final,avweight,TOTAL,TOTAL,223.9761995850932,232.89746136870428,227.42878221453944,250.11591497049318,275.37894603499456,298.57372585477674
Cervo Sole,final,biomass,2023,23 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,final,biomass,2023,23 3SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,final,biomass,2023,23 4SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,final,biomass,2023,23 5SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,final,biomass,2023,23 6SG,8411.800155340909,0.0,0.0,0.0,0.0,0.0
Cervo Sole,final,biomass,2024,24 1SG,78092.82996252461,81419.81471014283,56226.812936525945,34884.686786000995,36421.09288554795,34745.3437619787
Cervo Sole,final,biomass,2024,24 2SG,26421.25742894496,35069.08285341266,44405.86632708841,43441.28149264769,14413.77626607554,3806.8968828495167
Cervo Sole,final,biomass,2024,24 3SG,13033.809420526246,17858.363897785228,23595.801187031506,30747.494987912345,39174.70620295472,27169.18867727933
Cervo Sole,final,biomass,2024,24 4SG,13539.125423910937,19845.10124318662,27725.29705161976,37909.62228964277,49792.301289504205,62599.81465161629
Cervo Sole,final,biomass,2024,24 5SG,1261.26,3856.04673458004,6735.625029219961,10589.856642530758,15763.79401961521,21807.00971950244
Cervo Sole,final,biomass,2024,24 6SG,0.0,0.0,1261.26,2594.78673458004,4252.703699279727,6267.948220490207
Cervo Sole,final,biomass,2025,25 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,final,biomass,TOTAL,TOTAL,140760.08239124768,158048.40943910737,159950.66253148558,160167.7289333146,159818.37436297737,156396.20191371648
Cervo Sole,final,number,2023,23 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,final,number,2023,23 3SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,final,number,2023,23 4SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,final,number,2023,23 5SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,final,number,2023,23 6SG,12359.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,final,number,2024,24 1SG,164702.0,138137.0,75328.0,34376.0,30823.0,27633.0
Cervo Sole,final,number,2024,24 2SG,103266.0,103265.0,100756.0,79683.0,26222.0,5627.0
Cervo Sole,final,number,2024,24 3SG,79361.0,79361.0,79361.0,79360.0,79087.0,49244.0
Cervo Sole,final,number,2024,24 4SG,178772.0,177855.0,177855.0,177855.0,176026.0,174007.0
Cervo Sole,final,number,2024,24 5SG,90000.0,180000.0,180000.0,179100.0,178200.0,178200.0
Cervo Sole,final,number,2024,24 6SG,0.0,0.0,90000.0,90000.0,90000.0,89100.0
Cervo Sole,final,number,2025,25 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,final,number,TOTAL,TOTAL,628460.0,678618.0,703300.0,640374.0,580358.0,523811.0
Cervo Sole,growth,%,2023,23 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,growth,%,2023,23 3SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,growth,%,2023,23 4SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,growth,%,2023,23 5SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,growth,%,2023,23 6SG,3.1453505042584795,0.0,0.0,0.0,0.0,0.0
Cervo Sole,growth,%,2024,24 1SG,25.334612173444803,21.01883349329978,11.94210636144346,10.367177761377553,11.56965450357863,2.261512781121134
Cervo Sole,growth,%,2024,24 2SG,34.963948965644576,32.731406084719225,28.279371297164964,21.08467682133047,6.750806424416895,4.6468611332605425
Cervo Sole,growth,%,2024,24 3SG,40.102216000000006,37.0156899,32.127452,30.31017388132897,27.678197566096337,12.945477442958353
Cervo Sole,growth,%,2024,24 4SG,52.41965154319068,46.57594653890226,39.708519053983835,36.73297068399859,32.663062086314184,26.72578320046628
Cervo Sole,growth,%,2024,24 5SG,0.0,205.72972540000004,74.67695525618507,57.22158814647001,48.857482700048976,38.336048367338044
Cervo Sole,growth,%,2024,24 6SG,0.0,0.0,0.0,105.7297254,63.89415140000001,47.3873719806014
Cervo Sole,growth,%,2025,25 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,growth,%,TOTAL,TOTAL,24.98341843212645,27.555800859144895,23.663021062752804,23.579757913435984,21.6606210283548,17.47649568968874
Cervo Sole,growth,biomass,2023,23 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,growth,biomass,2023,23 3SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,growth,biomass,2023,23 4SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,growth,biomass,2023,23 5SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,growth,biomass,2023,23 6SG,950.5542367618073,0.0,0.0,0.0,0.0,0.0
Cervo Sole,growth,biomass,2024,24 1SG,17147.54757377645,16414.20190002877,9723.240871975446,5829.133646686874,4036.0377357958632,823.6676706306671
Cervo Sole,growth,biomass,2024,24 2SG,6844.727821271314,8648.049061757021,9917.31615062698,9362.833404778601,2932.6368218546886,669.788167143397
Cervo Sole,growth,biomass,2024,24 3SG,3730.7378541734015,4824.554477258982,5737.437289246278,7151.928368481935,8510.352409379948,5071.352754848711
Cervo Sole,growth,biomass,2024,24 4SG,4656.330268015703,6305.975819275682,7880.195808433142,10184.325238023011,12382.443465153217,13307.382493155868
Cervo Sole,growth,biomass,2024,24 5SG,1261.26,2594.78673458004,2879.5782946399213,3854.231613310797,5173.937377084452,6043.215699887229
Cervo Sole,growth,biomass,2024,24 6SG,0.0,0.0,1261.26,1333.52673458004,1657.916964699687,2015.2445212104803
Cervo Sole,growth,biomass,2025,25 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,growth,biomass,TOTAL,TOTAL,34591.157753998676,38787.56799290049,37399.02841492177,37715.979005861256,34693.324773967855,27930.651306876352
Cervo Sole,harvests,avweight,2023,23 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,harvests,avweight,2023,23 3SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,harvests,avweight,2023,23 4SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,harvests,avweight,2023,23 5SG,822.9166870117188,0.0,0.0,0.0,0.0,0.0
Cervo Sole,harvests,avweight,2023,23 6SG,613.3529003191732,680.6214220682019,0.0,0.0,0.0,0.0
Cervo Sole,harvests,avweight,2024,24 1SG,447.4760069422829,520.9257314974545,573.243189059142,679.7403196460566,978.3294075338191,1140.2448878649259
Cervo Sole,harvests,avweight,2024,24 2SG,0.0,223.6372893160927,231.38010241180947,490.5437818467355,597.8328104831058,547.5971228266606
Cervo Sole,harvests,avweight,2024,24 3SG,0.0,0.0,0.0,234.56760109553508,305.6661556528322,572.2236464338071
Cervo Sole,harvests,avweight,2024,24 4SG,0.0,0.0,0.0,0.0,273.2446502415445,247.5825314728995
Cervo Sole,harvests,avweight,2024,24 5SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,harvests,avweight,2024,24 6SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,harvests,avweight,2025,25 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,harvests,avweight,TOTAL,TOTAL,581.1710596331097,573.5731116783816,559.7183071720394,614.4642961972937,602.9781702853794,573.7336680172237
Cervo Sole,harvests,biomass,2023,23 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,harvests,biomass,2023,23 3SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,harvests,biomass,2023,23 4SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,harvests,biomass,2023,23 5SG,2788.864652282715,0.0,0.0,0.0,0.0,0.0
Cervo Sole,harvests,biomass,2023,23 6SG,22759.686072143555,8411.800155340909,0.0,0.0,0.0,0.0
Cervo Sole,harvests,biomass,2024,24 1SG,6738.98866455078,13087.217152410552,34916.242645592334,27171.259797211824,2499.631636248908,2499.4167941999176
Cervo Sole,harvests,biomass,2024,24 2SG,0.0,0.2236372893160927,580.53267695123,10327.418239219322,31960.142048426842,11276.66755036942
Cervo Sole,harvests,biomass,2024,24 3SG,0.0,0.0,0.0,0.2345676010955351,83.14119433757035,17076.870280524105
Cervo Sole,harvests,biomass,2024,24 4SG,0.0,0.0,0.0,0.0,499.76446529178486,499.8691310437841
Cervo Sole,harvests,biomass,2024,24 5SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,harvests,biomass,2024,24 6SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,harvests,biomass,2025,25 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,harvests,biomass,TOTAL,TOTAL,32287.53938897705,21499.240945040776,35496.775322543566,37498.912604032244,35042.67934430511,31352.823756137226
Cervo Sole,harvests,number,2023,23 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,harvests,number,2023,23 3SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,harvests,number,2023,23 4SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,harvests,number,2023,23 5SG,3389.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,harvests,number,2023,23 6SG,37107.0,12359.0,0.0,0.0,0.0,0.0
Cervo Sole,harvests,number,2024,24 1SG,15060.0,25123.0,60910.0,39973.0,2555.0,2192.0
Cervo Sole,harvests,number,2024,24 2SG,0.0,1.0,2509.0,21053.0,53460.0,20593.0
Cervo Sole,harvests,number,2024,24 3SG,0.0,0.0,0.0,1.0,272.0,29843.0
Cervo Sole,harvests,number,2024,24 4SG,0.0,0.0,0.0,0.0,1829.0,2019.0
Cervo Sole,harvests,number,2024,24 5SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,harvests,number,2024,24 6SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,harvests,number,2025,25 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,harvests,number,TOTAL,TOTAL,55556.0,37483.0,63419.0,61027.0,58116.0,54647.0
Cervo Sole,initial,avweight,2023,23 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,initial,avweight,2023,23 3SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,initial,avweight,2023,23 4SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,initial,avweight,2023,23 5SG,822.9166870117188,0.0,0.0,0.0,0.0,0.0
Cervo Sole,initial,avweight,2023,23 6SG,597.7477746493662,680.6214220682019,0.0,0.0,0.0,0.0
Cervo Sole,initial,avweight,2024,24 1SG,376.28712906422794,474.146215361833,589.4135149173851,746.4264674029039,1014.797730567867,1181.6206367176442
Cervo Sole,initial,avweight,2024,24 2SG,189.5738152700177,255.85630729325197,339.60279720537125,440.72676889801517,545.1762796662738,549.6825667788704
Cervo Sole,initial,avweight,2024,24 3SG,117.22472708701811,164.23444034886464,225.02695149740086,297.3223773267916,387.4432332146213,495.33685944535415
Cervo Sole,initial,avweight,2024,24 4SG,49.687843487208475,75.73403790252912,111.58022683189462,155.88708246391587,213.14903876552683,282.86901531310264
Cervo Sole,initial,avweight,2024,24 5SG,0.0,14.013999999999998,21.422481858778,37.420139051222,59.12817779190819,88.46124590131993
Cervo Sole,initial,avweight,2024,24 6SG,0.0,0.0,0.0,14.014000000000001,28.830963717555996,47.25226332533029
Cervo Sole,initial,avweight,2025,25 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,initial,avweight,TOTAL,TOTAL,232.61393102756296,223.9761995850932,232.89746136870428,227.42878221453944,250.11591497049318,275.37894603499456
Cervo Sole,initial,biomass,2023,23 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,initial,biomass,2023,23 3SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,initial,biomass,2023,23 4SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,initial,biomass,2023,23 5SG,2788.864652282715,0.0,0.0,0.0,0.0,0.0
Cervo Sole,initial,biomass,2023,23 6SG,30220.931990722656,8411.800155340909,0.0,0.0,0.0,0.0
Cervo Sole,initial,biomass,2024,24 1SG,67684.27105329894,78092.82996252461,81419.81471014283,56226.812936525945,34884.686786000995,36421.09288554795
Cervo Sole,initial,biomass,2024,24 2SG,19576.529607673645,26421.25742894496,35069.08285341266,44405.86632708841,43441.28149264769,14413.77626607554
Cervo Sole,initial,biomass,2024,24 3SG,9303.071566352844,13033.809420526246,17858.363897785228,23595.801187031506,30747.494987912345,39174.70620295472
Cervo Sole,initial,biomass,2024,24 4SG,8882.795155895234,13539.125423910937,19845.10124318662,27725.29705161976,37909.62228964277,49792.301289504205
Cervo Sole,initial,biomass,2024,24 5SG,0.0,1261.2599999999998,3856.04673458004,6735.625029219961,10589.856642530758,15763.79401961521
Cervo Sole,initial,biomass,2024,24 6SG,0.0,0.0,0.0,1261.26,2594.7867345800396,4252.703699279727
Cervo Sole,initial,biomass,2025,25 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,initial,biomass,TOTAL,TOTAL,138456.46402622602,140760.08239124768,158048.40943910737,159950.66253148558,160167.7289333146,159818.37436297737
Cervo Sole,initial,number,2023,23 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,initial,number,2023,23 3SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,initial,number,2023,23 4SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,initial,number,2023,23 5SG,3389.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,initial,number,2023,23 6SG,50558.0,12359.0,0.0,0.0,0.0,0.0
Cervo Sole,initial,number,2024,24 1SG,179874.0,164702.0,138137.0,75328.0,34376.0,30823.0
Cervo Sole,initial,number,2024,24 2SG,103266.0,103266.0,103265.0,100756.0,79683.0,26222.0
Cervo Sole,initial,number,2024,24 3SG,79361.0,79361.0,79361.0,79361.0,79360.0,79087.0
Cervo Sole,initial,number,2024,24 4SG,178772.0,178772.0,177855.0,177855.0,177855.0,176026.0
Cervo Sole,initial,number,2024,24 5SG,0.0,90000.0,180000.0,180000.0,179100.0,178200.0
Cervo Sole,initial,number,2024,24 6SG,0.0,0.0,0.0,90000.0,90000.0,90000.0
Cervo Sole,initial,number,2025,25 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,initial,number,TOTAL,TOTAL,595220.0,628460.0,678618.0,703300.0,640374.0,580358.0
Cervo Sole,inputs,avweight,2023,23 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,inputs,avweight,2023,23 3SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,inputs,avweight,2023,23 4SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,inputs,avweight,2023,23 5SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,inputs,avweight,2023,23 6SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,inputs,avweight,2024,24 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,inputs,avweight,2024,24 2SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,inputs,avweight,2024,24 3SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,inputs,avweight,2024,24 4SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,inputs,avweight,2024,24 5SG,14.0,14.0,0.0,0.0,0.0,0.0
Cervo Sole,inputs,avweight,2024,24 6SG,0.0,0.0,14.0,0.0,0.0,0.0
Cervo Sole,inputs,avweight,2025,25 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,inputs,avweight,TOTAL,TOTAL,14.0,14.0,14.0,0.0,0.0,0.0
Cervo Sole,inputs,biomass,2023,23 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,inputs,biomass,2023,23 3SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,inputs,biomass,2023,23 4SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,inputs,biomass,2023,23 5SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,inputs,biomass,2023,23 6SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,inputs,biomass,2024,24 1SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,inputs,biomass,2024,24 2SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,inputs,biomass,2024,24 3SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,inputs,biomass,2024,24 4SG,0.0,0.0,0.0,0.0,0.0,0.0
Cervo Sole,inputs,biomass,2024,24 5SG,1260.0,1260.0,0.0,0.0,0.0,0.0
Cervo Sole,inputs,biomass,2024,24 6SG,0.0,0.0,1260.0,0.0,0.0,0.0
